X,Y,Z,Anomaly
854638.8943631579,987939.3256421053,2702.0843718694737,-6.995087930920316
853944.4206789475,988304.0624842106,2505.933415421579,-5.863370471490534
853944.4206789475,987991.4309052632,2337.8040241805265,-4.118192381180252
854242.0522578948,988043.536168421,2646.0412414557895,-6.7891273445318525
854539.6838368422,988095.641431579,2561.976545835263,-6.589596375184946
854837.3154157895,988356.1677473685,2561.976545835263,-5.935615900345065
854837.3154157895,988304.0624842106,2449.890285007895,-4.397741639777145
854043.6312052632,987626.6940631579,2309.7824589736842,-4.064957691972646
854043.6312052632,987991.4309052632,2505.933415421579,-6.2402724629432615
854837.3154157895,987887.2203789474,2421.868719801053,-4.2953068923799504
855234.1575210526,988356.1677473685,2646.0412414557895,-5.245115738678191
854738.1048894738,988095.641431579,2758.127502283158,-6.970844113577519
854539.6838368422,988199.8519578947,2618.0196762489477,-6.906343618525862
854936.5259421053,988460.3782736842,2618.0196762489477,-6.693485587301191
855432.5785736842,987574.5888,2533.9549806284213,-3.514609015021761
855134.9469947369,988512.4835368422,2505.933415421579,-4.728587932247785
854440.4733105263,987887.2203789474,2533.9549806284213,-6.2480290077713105
854142.841731579,987835.1151157895,2393.8471545942107,-5.209381491874499
855035.7364684211,987783.0098526316,2449.890285007895,-4.733440585793493
855234.1575210526,988147.7466947369,2646.0412414557895,-5.083807932750063
854440.4733105263,987730.9045894737,2702.0843718694737,-6.359466269018644
854837.3154157895,987730.9045894737,2589.9981110421054,-6.483904121978352
854341.2627842106,987887.2203789474,2758.127502283158,-6.549844452101326
854242.0522578948,988304.0624842106,2561.976545835263,-6.316440678900548
855234.1575210526,987678.7993263159,2477.911850214737,-5.21544697552332
855333.3680473685,988199.8519578947,2533.9549806284213,-5.519195074044406
854837.3154157895,988095.641431579,2561.976545835263,-6.370378631616869
854242.0522578948,987939.3256421053,2674.062806662632,-6.893710728637785
854738.1048894738,988251.9572210526,2561.976545835263,-6.189986939525044
854638.8943631579,987626.6940631579,2449.890285007895,-5.257979773273746
854043.6312052632,988147.7466947369,2505.933415421579,-6.301309482190481
854539.6838368422,988408.2730105263,2477.911850214737,-5.0358277516451135
855234.1575210526,988043.536168421,2477.911850214737,-4.720586686250403
854936.5259421053,988251.9572210526,2477.911850214737,-4.909883642313691
854738.1048894738,988199.8519578947,2674.062806662632,-7.1518877936608565
854242.0522578948,987626.6940631579,2477.911850214737,-5.517043947352466
854936.5259421053,987783.0098526316,2589.9981110421054,-6.601910258180386
853745.9996263159,988095.641431579,2337.8040241805265,-4.488541995620853
854440.4733105263,988199.8519578947,2618.0196762489477,-6.906534352304301
853646.7891,988512.4835368422,2393.8471545942107,-3.9973792906376246
854242.0522578948,988251.9572210526,2618.0196762489477,-6.868632166510268
854142.841731579,987991.4309052632,2449.890285007895,-6.0703834722251875
854936.5259421053,988251.9572210526,2561.976545835263,-6.27499262799861
853745.9996263159,987783.0098526316,2309.7824589736842,-4.128624739070987
854142.841731579,988095.641431579,2421.868719801053,-5.7115039209600456
854142.841731579,987678.7993263159,2449.890285007895,-5.313767898538387
854043.6312052632,987626.6940631579,2393.8471545942107,-4.668837515338767
855134.9469947369,987887.2203789474,2477.911850214737,-5.514944083337596
854936.5259421053,987939.3256421053,2674.062806662632,-6.966881414508844
854539.6838368422,988043.536168421,2561.976545835263,-6.4903168170459775
855134.9469947369,987678.7993263159,2449.890285007895,-4.63837443084722
855234.1575210526,987626.6940631579,2477.911850214737,-5.070011079311291
855134.9469947369,987626.6940631579,2561.976545835263,-4.9498987201674
854738.1048894738,987730.9045894737,2589.9981110421054,-6.710319097502603
854440.4733105263,988147.7466947369,2758.127502283158,-6.875447484289376
854341.2627842106,987835.1151157895,2589.9981110421054,-6.457237588133974
855333.3680473685,987783.0098526316,2477.911850214737,-4.575460317243468
854539.6838368422,988199.8519578947,2674.062806662632,-7.230156767152421
854539.6838368422,988564.5888,2561.976545835263,-5.753237472210693
855432.5785736842,988095.641431579,2533.9549806284213,-4.912131664850762
854837.3154157895,987835.1151157895,2421.868719801053,-4.491770204962582
853845.2101526316,987835.1151157895,2309.7824589736842,-3.9099073542113727
854242.0522578948,988408.2730105263,2449.890285007895,-5.399434665808625
854638.8943631579,988512.4835368422,2533.9549806284213,-5.53990991405055
855035.7364684211,988564.5888,2561.976545835263,-4.970655698850436
854936.5259421053,987626.6940631579,2618.0196762489477,-5.2830437420388545
854440.4733105263,988147.7466947369,2674.062806662632,-7.048635907144962
853845.2101526316,987626.6940631579,2309.7824589736842,-3.945193644466609
854341.2627842106,987835.1151157895,2730.105937076316,-6.410335732269891
854936.5259421053,988408.2730105263,2618.0196762489477,-6.88354885443065
854341.2627842106,987835.1151157895,2561.976545835263,-6.474863267716744
854837.3154157895,988356.1677473685,2589.9981110421054,-6.778183940593047
854936.5259421053,987626.6940631579,2533.9549806284213,-5.445631955298081
854142.841731579,988251.9572210526,2505.933415421579,-6.172816670150362
854738.1048894738,987887.2203789474,2618.0196762489477,-6.958976766731859
854539.6838368422,987835.1151157895,2589.9981110421054,-6.8904401840427445
854638.8943631579,987887.2203789474,2589.9981110421054,-6.821235080211439
854242.0522578948,987626.6940631579,2337.8040241805265,-4.1187743762636595
854837.3154157895,987730.9045894737,2561.976545835263,-6.325276684121079
854142.841731579,988512.4835368422,2449.890285007895,-5.475261610957306
855134.9469947369,987835.1151157895,2505.933415421579,-5.697986516090785
854738.1048894738,988304.0624842106,2618.0196762489477,-7.1008573373653014
853845.2101526316,987678.7993263159,2337.8040241805265,-4.559013285621538
855432.5785736842,988564.5888,2561.976545835263,-3.6914076542703484
853845.2101526316,987730.9045894737,2337.8040241805265,-4.7232433578580135
855234.1575210526,987678.7993263159,2561.976545835263,-4.943389661740188
854539.6838368422,988095.641431579,2533.9549806284213,-6.300205529301274
854738.1048894738,988408.2730105263,2561.976545835263,-6.104948213966321
854738.1048894738,988408.2730105263,2449.890285007895,-4.010907311948528
854936.5259421053,987678.7993263159,2449.890285007895,-5.4082571052073956
854242.0522578948,987991.4309052632,2702.0843718694737,-6.7234450923927565
853646.7891,988304.0624842106,2393.8471545942107,-4.558911140215458
853745.9996263159,987626.6940631579,2281.7608937668424,-3.710357851526344
854837.3154157895,988043.536168421,2561.976545835263,-6.495718506470776
854142.841731579,988251.9572210526,2618.0196762489477,-6.8022449569339285
854936.5259421053,988147.7466947369,2505.933415421579,-5.557816714922969
854539.6838368422,987678.7993263159,2533.9549806284213,-6.038859697421833
854539.6838368422,988251.9572210526,2589.9981110421054,-7.035317379229468
854341.2627842106,988460.3782736842,2477.911850214737,-5.682632515803522
854440.4733105263,987678.7993263159,2449.890285007895,-5.476835719320537
854837.3154157895,987835.1151157895,2505.933415421579,-5.8569444146951986
854936.5259421053,988564.5888,2561.976545835263,-5.401245631656045
854440.4733105263,987991.4309052632,2393.8471545942107,-4.434476968171281
854440.4733105263,988512.4835368422,2505.933415421579,-5.535103499086974
854341.2627842106,987730.9045894737,2449.890285007895,-5.636164391168098
854638.8943631579,988043.536168421,2674.062806662632,-7.071373095985804
854539.6838368422,987626.6940631579,2477.911850214737,-5.397317100057411
854440.4733105263,987783.0098526316,2449.890285007895,-5.963190109972519
854638.8943631579,988304.0624842106,2589.9981110421054,-6.904479553394556
853944.4206789475,988199.8519578947,2365.8255893873684,-4.466106007280752
854539.6838368422,987678.7993263159,2477.911850214737,-5.600300510115911
854539.6838368422,987939.3256421053,2702.0843718694737,-6.817663326817036
854638.8943631579,987835.1151157895,2421.868719801053,-5.137569802454412
854242.0522578948,988147.7466947369,2505.933415421579,-6.17218624376148
854539.6838368422,988408.2730105263,2505.933415421579,-5.725454549434949
854440.4733105263,988043.536168421,2505.933415421579,-6.033571820128809
854936.5259421053,987678.7993263159,2421.868719801053,-4.434379366732454
854142.841731579,988147.7466947369,2393.8471545942107,-4.573296017102863
853944.4206789475,988408.2730105263,2393.8471545942107,-4.725020383287981
854837.3154157895,987835.1151157895,2589.9981110421054,-6.716628103918834
854638.8943631579,987730.9045894737,2618.0196762489477,-7.096579636710485
854341.2627842106,988304.0624842106,2618.0196762489477,-7.005743563281408
855333.3680473685,988408.2730105263,2618.0196762489477,-4.636564238979891
853944.4206789475,987574.5888,2337.8040241805265,-3.804706602472176
854341.2627842106,988199.8519578947,2618.0196762489477,-6.88350042099883
854341.2627842106,988095.641431579,2561.976545835263,-6.51015322318932
855134.9469947369,988043.536168421,2646.0412414557895,-6.26429625923268
854936.5259421053,987678.7993263159,2646.0412414557895,-5.111460364896178
855432.5785736842,987835.1151157895,2533.9549806284213,-4.592532995636683
855035.7364684211,987730.9045894737,2533.9549806284213,-5.885231805714398
854936.5259421053,988304.0624842106,2674.062806662632,-6.841086419051272
854440.4733105263,987626.6940631579,2533.9549806284213,-5.917563387806507
855432.5785736842,987626.6940631579,2561.976545835263,-3.8484334325108547
854738.1048894738,987626.6940631579,2421.868719801053,-4.696545351035372
854142.841731579,988356.1677473685,2477.911850214737,-5.979133582341188
854142.841731579,988251.9572210526,2561.976545835263,-6.479753010362787
854738.1048894738,987574.5888,2646.0412414557895,-4.885310468434189
854738.1048894738,988095.641431579,2674.062806662632,-7.188181269242027
853845.2101526316,987835.1151157895,2421.868719801053,-5.8885765091484865
854539.6838368422,987887.2203789474,2674.062806662632,-7.068862877133445
853944.4206789475,987835.1151157895,2365.8255893873684,-4.969017839737902
853944.4206789475,988512.4835368422,2421.868719801053,-5.439310615811292
854738.1048894738,988356.1677473685,2674.062806662632,-6.994424233502422
854638.8943631579,988251.9572210526,2449.890285007895,-4.719348841409784
854638.8943631579,988251.9572210526,2533.9549806284213,-6.048202082824016
854837.3154157895,987574.5888,2618.0196762489477,-5.184433397447949
854341.2627842106,987887.2203789474,2393.8471545942107,-4.796968338962646
854837.3154157895,987730.9045894737,2674.062806662632,-5.54831223780391
855333.3680473685,987835.1151157895,2505.933415421579,-5.378874787811223
854242.0522578948,987835.1151157895,2393.8471545942107,-4.977665599245314
855134.9469947369,988304.0624842106,2646.0412414557895,-6.709484462179983
854242.0522578948,988356.1677473685,2533.9549806284213,-5.9548824919465915
854638.8943631579,987626.6940631579,2589.9981110421054,-6.086268249342094
854837.3154157895,988147.7466947369,2477.911850214737,-5.205796865755201
853845.2101526316,988251.9572210526,2449.890285007895,-6.021743384249319
855234.1575210526,987730.9045894737,2618.0196762489477,-4.259914505291195
854242.0522578948,987835.1151157895,2337.8040241805265,-3.9177379604596907
854142.841731579,988251.9572210526,2589.9981110421054,-6.853674744237125
854738.1048894738,987939.3256421053,2505.933415421579,-5.795728670718865
854341.2627842106,988564.5888,2477.911850214737,-5.219279165815218
854043.6312052632,987730.9045894737,2393.8471545942107,-5.218852785765512
854242.0522578948,987991.4309052632,2365.8255893873684,-4.106136049005734
854043.6312052632,988460.3782736842,2421.868719801053,-5.086794134324332
854638.8943631579,987939.3256421053,2730.105937076316,-7.011487482534902
854936.5259421053,988408.2730105263,2589.9981110421054,-6.368040322589709
854341.2627842106,988043.536168421,2702.0843718694737,-6.962879045023825
854440.4733105263,987835.1151157895,2365.8255893873684,-4.129457431428265
854539.6838368422,987626.6940631579,2533.9549806284213,-5.445719927246928
854043.6312052632,987574.5888,2309.7824589736842,-3.6903032927475086
855035.7364684211,988147.7466947369,2505.933415421579,-5.4362767302598325
855035.7364684211,987678.7993263159,2618.0196762489477,-5.270931165043926
855234.1575210526,987783.0098526316,2561.976545835263,-5.643116610756285
855234.1575210526,987991.4309052632,2646.0412414557895,-5.186487061079888
854043.6312052632,988408.2730105263,2421.868719801053,-5.363777461639934
854440.4733105263,987783.0098526316,2421.868719801053,-5.359431184191035
855432.5785736842,987730.9045894737,2533.9549806284213,-4.45744287208036
855234.1575210526,988408.2730105263,2561.976545835263,-5.590207406617889
854440.4733105263,988147.7466947369,2646.0412414557895,-7.0032059944914575
854440.4733105263,987730.9045894737,2365.8255893873684,-4.201917102343103
854043.6312052632,988199.8519578947,2505.933415421579,-6.370517995029848
855531.7891,988251.9572210526,2533.9549806284213,-3.8824255722316434
853944.4206789475,988199.8519578947,2533.9549806284213,-6.350873024057818
854638.8943631579,988460.3782736842,2618.0196762489477,-6.669924795773848
853845.2101526316,988408.2730105263,2477.911850214737,-5.6256031402216955
854440.4733105263,987730.9045894737,2618.0196762489477,-6.563574223657397
855234.1575210526,987783.0098526316,2477.911850214737,-5.181906641370738
854936.5259421053,987730.9045894737,2533.9549806284213,-5.928690570507793
854242.0522578948,988356.1677473685,2618.0196762489477,-6.963930692577332
855333.3680473685,988304.0624842106,2561.976545835263,-5.387120231104498
854837.3154157895,988043.536168421,2589.9981110421054,-6.797209014093055
854142.841731579,988251.9572210526,2421.868719801053,-5.1490477815634925
855432.5785736842,988043.536168421,2561.976545835263,-4.421965740646835
854341.2627842106,988043.536168421,2449.890285007895,-5.507563106859902
854837.3154157895,987939.3256421053,2702.0843718694737,-6.923733178874917
854738.1048894738,988512.4835368422,2505.933415421579,-5.178247777361357
854440.4733105263,987678.7993263159,2646.0412414557895,-6.23914280129664
855035.7364684211,988304.0624842106,2589.9981110421054,-6.605839205281189
854440.4733105263,988095.641431579,2674.062806662632,-7.057580319073322
854539.6838368422,988043.536168421,2477.911850214737,-5.896123846564613
855035.7364684211,987626.6940631579,2449.890285007895,-5.026823950017186
854142.841731579,988460.3782736842,2421.868719801053,-4.8654626159234615
854638.8943631579,987887.2203789474,2393.8471545942107,-4.2307680375532914
854242.0522578948,988304.0624842106,2477.911850214737,-5.973522592731514
854043.6312052632,988095.641431579,2393.8471545942107,-4.826293020447591
854539.6838368422,987939.3256421053,2393.8471545942107,-4.505436818487569
854341.2627842106,988304.0624842106,2646.0412414557895,-7.136454809316433
854837.3154157895,988147.7466947369,2561.976545835263,-6.238133638390112
855035.7364684211,988095.641431579,2505.933415421579,-5.642730698697853
854440.4733105263,988095.641431579,2758.127502283158,-6.91667066491451
854043.6312052632,988512.4835368422,2505.933415421579,-5.470035775640313
855134.9469947369,988408.2730105263,2561.976545835263,-5.828812735307539
853944.4206789475,987730.9045894737,2365.8255893873684,-4.847994814010942
854043.6312052632,987730.9045894737,2337.8040241805265,-4.380579713578156
854837.3154157895,988408.2730105263,2533.9549806284213,-5.541601797790435
854341.2627842106,987783.0098526316,2589.9981110421054,-6.40520732559568
854638.8943631579,987678.7993263159,2589.9981110421054,-6.37804112297486
854638.8943631579,988199.8519578947,2758.127502283158,-6.781327891916648
854539.6838368422,988199.8519578947,2533.9549806284213,-6.181165019774142
854837.3154157895,988095.641431579,2730.105937076316,-6.910159866349123
855234.1575210526,988512.4835368422,2589.9981110421054,-4.821894377618472
854242.0522578948,988356.1677473685,2449.890285007895,-5.474572045508749
854142.841731579,988356.1677473685,2421.868719801053,-4.912410195907233
853944.4206789475,987835.1151157895,2505.933415421579,-5.516049296420149
854837.3154157895,988095.641431579,2702.0843718694737,-7.155334792611452
853646.7891,987887.2203789474,2337.8040241805265,-4.104541353851508
854440.4733105263,988512.4835368422,2561.976545835263,-5.800526148417326
854638.8943631579,988251.9572210526,2589.9981110421054,-6.957047170927159
854142.841731579,988408.2730105263,2533.9549806284213,-5.7962734071755335
854638.8943631579,987730.9045894737,2561.976545835263,-6.188928470650945
854539.6838368422,987939.3256421053,2674.062806662632,-6.868663232336519
853845.2101526316,987939.3256421053,2421.868719801053,-6.136715609847133
854341.2627842106,988095.641431579,2533.9549806284213,-6.349884462460472
854539.6838368422,987783.0098526316,2505.933415421579,-5.889433969472343
854440.4733105263,988304.0624842106,2702.0843718694737,-6.905279489982748
855134.9469947369,988304.0624842106,2505.933415421579,-5.071665803098523
855134.9469947369,988251.9572210526,2505.933415421579,-5.127494866902252
854242.0522578948,988251.9572210526,2505.933415421579,-5.994222061431059
854539.6838368422,988512.4835368422,2449.890285007895,-4.164102161487486
854242.0522578948,987991.4309052632,2477.911850214737,-6.0739204638984114
854738.1048894738,988304.0624842106,2477.911850214737,-4.920958606972075
854440.4733105263,988304.0624842106,2674.062806662632,-6.917510208762677
855134.9469947369,988251.9572210526,2533.9549806284213,-5.515057167422955
854738.1048894738,988095.641431579,2421.868719801053,-4.2443274999317255
855333.3680473685,987678.7993263159,2477.911850214737,-4.823303111277022
854242.0522578948,988199.8519578947,2561.976545835263,-6.657707274431876
854738.1048894738,987626.6940631579,2589.9981110421054,-6.061313767164729
855234.1575210526,987835.1151157895,2589.9981110421054,-5.665833935504
854936.5259421053,987574.5888,2533.9549806284213,-5.36045230768594
854142.841731579,988408.2730105263,2421.868719801053,-5.086314227745852
854142.841731579,987626.6940631579,2477.911850214737,-5.523573535815028
854043.6312052632,988199.8519578947,2589.9981110421054,-6.6542201018492255
854936.5259421053,987626.6940631579,2477.911850214737,-5.165402546011062
854539.6838368422,988147.7466947369,2533.9549806284213,-6.139713670115022
854043.6312052632,988043.536168421,2589.9981110421054,-6.543383197095292
855432.5785736842,988199.8519578947,2561.976545835263,-4.510786383283755
854638.8943631579,988095.641431579,2758.127502283158,-7.133807025325333
854837.3154157895,988251.9572210526,2477.911850214737,-4.9913800492254365
854539.6838368422,987991.4309052632,2505.933415421579,-6.007271288887372
854242.0522578948,987991.4309052632,2505.933415421579,-6.185790228466457
855035.7364684211,988251.9572210526,2674.062806662632,-6.663610177049096
855234.1575210526,988147.7466947369,2533.9549806284213,-5.806760862144292
854242.0522578948,988147.7466947369,2646.0412414557895,-6.950744295701119
855333.3680473685,987887.2203789474,2477.911850214737,-4.417499457203498
854936.5259421053,988512.4835368422,2505.933415421579,-4.9394868710172775
854341.2627842106,988512.4835368422,2505.933415421579,-5.409466005603417
854341.2627842106,988304.0624842106,2421.868719801053,-4.802283633138659
854043.6312052632,987730.9045894737,2309.7824589736842,-3.844811533866411
855432.5785736842,988147.7466947369,2561.976545835263,-4.602590716306096
855234.1575210526,988460.3782736842,2561.976545835263,-5.457114001158111
854043.6312052632,987626.6940631579,2533.9549806284213,-4.8202035713437015
854043.6312052632,988147.7466947369,2393.8471545942107,-4.997721110677018
855035.7364684211,988095.641431579,2561.976545835263,-6.422113395685344
854440.4733105263,987783.0098526316,2393.8471545942107,-4.752566401559998
855333.3680473685,988408.2730105263,2505.933415421579,-4.491121251109465
854242.0522578948,988147.7466947369,2393.8471545942107,-4.457706023410266
854738.1048894738,987626.6940631579,2618.0196762489477,-6.379509849350253
854837.3154157895,987991.4309052632,2421.868719801053,-4.358657431023512
854242.0522578948,988408.2730105263,2561.976545835263,-6.100721048748211
854638.8943631579,988408.2730105263,2618.0196762489477,-6.934205269902016
854837.3154157895,987574.5888,2505.933415421579,-5.199452494201484
854142.841731579,987678.7993263159,2477.911850214737,-5.76707706947164
853944.4206789475,988095.641431579,2365.8255893873684,-4.76380826573659
854738.1048894738,988199.8519578947,2533.9549806284213,-5.868870418115928
855333.3680473685,988408.2730105263,2533.9549806284213,-4.981973398254646
854341.2627842106,987835.1151157895,2365.8255893873684,-4.431919710951674
855035.7364684211,987626.6940631579,2505.933415421579,-5.3322984649375895
853745.9996263159,987939.3256421053,2337.8040241805265,-4.537061935243752
854738.1048894738,988043.536168421,2730.105937076316,-6.988963702934222
854242.0522578948,988199.8519578947,2449.890285007895,-5.631964061301838
854440.4733105263,988095.641431579,2421.868719801053,-4.8181471368744955
854043.6312052632,987887.2203789474,2589.9981110421054,-6.065859232467639
854043.6312052632,988095.641431579,2589.9981110421054,-6.558289527847367
854242.0522578948,987626.6940631579,2646.0412414557895,-5.9823565268224685
854936.5259421053,988251.9572210526,2505.933415421579,-5.235735228124124
854341.2627842106,987678.7993263159,2533.9549806284213,-5.976878433030542
854341.2627842106,988251.9572210526,2505.933415421579,-5.877184838571968
854341.2627842106,988095.641431579,2702.0843718694737,-6.834664610820159
854539.6838368422,987887.2203789474,2477.911850214737,-5.947895337739505
854341.2627842106,987783.0098526316,2365.8255893873684,-4.4547225093079375
854142.841731579,987730.9045894737,2589.9981110421054,-6.262355423288259
854738.1048894738,988199.8519578947,2589.9981110421054,-6.700839532359867
855134.9469947369,987991.4309052632,2674.062806662632,-5.766141769427268
854638.8943631579,988304.0624842106,2505.933415421579,-5.68011650124852
855134.9469947369,988147.7466947369,2674.062806662632,-6.031484598794372
855035.7364684211,987887.2203789474,2561.976545835263,-6.394500510682725
854738.1048894738,988408.2730105263,2533.9549806284213,-5.608632750277216
854440.4733105263,988304.0624842106,2533.9549806284213,-6.064661565427512
853646.7891,988095.641431579,2393.8471545942107,-4.826930405170107
854440.4733105263,987939.3256421053,2505.933415421579,-6.044110416687984
853944.4206789475,987835.1151157895,2309.7824589736842,-3.8332467909910743
854638.8943631579,988304.0624842106,2561.976545835263,-6.32304615211429
854142.841731579,988304.0624842106,2421.868719801053,-5.188329064698467
854638.8943631579,988199.8519578947,2477.911850214737,-5.6263344637771215
854539.6838368422,988460.3782736842,2646.0412414557895,-6.802688400699933
854837.3154157895,987626.6940631579,2589.9981110421054,-5.905900107605359
853845.2101526316,988408.2730105263,2393.8471545942107,-5.182262803699405
854440.4733105263,988356.1677473685,2589.9981110421054,-6.622218092430924
854936.5259421053,988408.2730105263,2477.911850214737,-4.580078753711353
855432.5785736842,988147.7466947369,2505.933415421579,-4.450904275170464
854341.2627842106,987678.7993263159,2730.105937076316,-5.980169325566102
854936.5259421053,988147.7466947369,2618.0196762489477,-7.133920950010681
853845.2101526316,988460.3782736842,2421.868719801053,-5.633612305959637
854539.6838368422,988251.9572210526,2730.105937076316,-6.882710525445195
854242.0522578948,987783.0098526316,2533.9549806284213,-5.948767561247035
854242.0522578948,987939.3256421053,2646.0412414557895,-6.8176905403350565
855134.9469947369,987835.1151157895,2646.0412414557895,-5.458856458073833
855531.7891,988408.2730105263,2533.9549806284213,-3.81867976554399
854837.3154157895,988356.1677473685,2449.890285007895,-4.069092750223826
854638.8943631579,988095.641431579,2449.890285007895,-4.9465442750145385
855035.7364684211,988460.3782736842,2618.0196762489477,-5.787437426565815
855035.7364684211,988199.8519578947,2674.062806662632,-6.8659455651082215
854837.3154157895,987835.1151157895,2702.0843718694737,-5.817588668296229
853745.9996263159,987730.9045894737,2281.7608937668424,-3.6674409863495687
853845.2101526316,987783.0098526316,2421.868719801053,-5.304462162021638
855134.9469947369,988408.2730105263,2505.933415421579,-4.772430623996522
854936.5259421053,988043.536168421,2477.911850214737,-5.297453380223294
854539.6838368422,987887.2203789474,2449.890285007895,-5.469300317479786
855035.7364684211,987887.2203789474,2477.911850214737,-5.364452707807868
854936.5259421053,988043.536168421,2449.890285007895,-4.607386652287643
854440.4733105263,988356.1677473685,2449.890285007895,-4.826502673749015
854638.8943631579,987730.9045894737,2702.0843718694737,-6.034104952062985
854440.4733105263,988095.641431579,2393.8471545942107,-4.236945070091317
854242.0522578948,988460.3782736842,2533.9549806284213,-5.544998743731842
855035.7364684211,987626.6940631579,2561.976545835263,-5.275773850687213
854539.6838368422,987939.3256421053,2421.868719801053,-4.936325441771507
854638.8943631579,988095.641431579,2730.105937076316,-7.013723837303321
854440.4733105263,987678.7993263159,2505.933415421579,-5.774188651189012
854539.6838368422,987626.6940631579,2421.868719801053,-4.94422834527124
854341.2627842106,987887.2203789474,2533.9549806284213,-6.2613217055042
854638.8943631579,987835.1151157895,2618.0196762489477,-7.065532769342451
855035.7364684211,987991.4309052632,2702.0843718694737,-5.828176621441434
855134.9469947369,987887.2203789474,2505.933415421579,-5.788456844538242
854242.0522578948,988095.641431579,2477.911850214737,-5.956936193168845
855134.9469947369,988199.8519578947,2477.911850214737,-4.610445460736673
854440.4733105263,987574.5888,2477.911850214737,-5.1809729733162655
854242.0522578948,988147.7466947369,2674.062806662632,-7.037477720255236
855234.1575210526,988564.5888,2533.9549806284213,-4.677650429462083
854837.3154157895,987730.9045894737,2477.911850214737,-5.69466242253104
855134.9469947369,988147.7466947369,2618.0196762489477,-7.187111631600833
854638.8943631579,987626.6940631579,2674.062806662632,-5.521877233020355
853745.9996263159,988356.1677473685,2449.890285007895,-5.118105121510863
853944.4206789475,988095.641431579,2449.890285007895,-6.222979733374131
854242.0522578948,987835.1151157895,2674.062806662632,-6.692186759052181
855134.9469947369,987939.3256421053,2561.976545835263,-6.377617383429366
854738.1048894738,988304.0624842106,2505.933415421579,-5.451374305836169
854539.6838368422,987887.2203789474,2589.9981110421054,-6.784055065929549
854440.4733105263,988460.3782736842,2561.976545835263,-5.868479356282032
854341.2627842106,987835.1151157895,2674.062806662632,-6.716469066528669
854440.4733105263,987887.2203789474,2477.911850214737,-6.078068674524266
854638.8943631579,987783.0098526316,2477.911850214737,-5.847930257416122
855134.9469947369,987678.7993263159,2477.911850214737,-5.455942270960568
854539.6838368422,987574.5888,2477.911850214737,-4.981610451043416
854638.8943631579,987991.4309052632,2674.062806662632,-7.080251871728187
854936.5259421053,987835.1151157895,2533.9549806284213,-5.9352241442947005
855134.9469947369,988043.536168421,2674.062806662632,-5.775831487663429
854440.4733105263,987835.1151157895,2421.868719801053,-5.265835969735775
854043.6312052632,987939.3256421053,2421.868719801053,-5.5630148209761
854738.1048894738,988356.1677473685,2505.933415421579,-5.559564264318466
854738.1048894738,987887.2203789474,2421.868719801053,-4.906077385901258
854936.5259421053,988147.7466947369,2477.911850214737,-5.179545718961737
853944.4206789475,987783.0098526316,2337.8040241805265,-4.56320992877409
854142.841731579,987835.1151157895,2533.9549806284213,-6.033857976234048
854539.6838368422,988512.4835368422,2533.9549806284213,-5.536048726497304
853944.4206789475,987887.2203789474,2421.868719801053,-5.760321806748129
854242.0522578948,988304.0624842106,2505.933415421579,-5.973064023384215
854142.841731579,988199.8519578947,2533.9549806284213,-6.4020211274048275
854440.4733105263,987835.1151157895,2674.062806662632,-6.955609177951809
854539.6838368422,988095.641431579,2702.0843718694737,-7.188003719958093
853944.4206789475,988460.3782736842,2421.868719801053,-5.560553393065744
854936.5259421053,988460.3782736842,2505.933415421579,-4.900173725708967
855333.3680473685,987626.6940631579,2533.9549806284213,-4.222248016625722
854539.6838368422,988043.536168421,2393.8471545942107,-4.2012151227835846
855134.9469947369,987991.4309052632,2589.9981110421054,-6.734557087557768
854341.2627842106,988147.7466947369,2505.933415421579,-5.9934833061031005
853845.2101526316,987939.3256421053,2365.8255893873684,-4.940802410273607
854837.3154157895,988043.536168421,2533.9549806284213,-5.942692857160479
854738.1048894738,987730.9045894737,2561.976545835263,-6.215900474090442
853745.9996263159,987991.4309052632,2365.8255893873684,-5.024910246690422
855234.1575210526,987730.9045894737,2561.976545835263,-5.626430526057495
854638.8943631579,988460.3782736842,2561.976545835263,-6.10605404806668
854043.6312052632,987835.1151157895,2533.9549806284213,-6.010676210985701
854738.1048894738,988199.8519578947,2561.976545835263,-6.307791681792054
854936.5259421053,988564.5888,2533.9549806284213,-5.179198864588811
855035.7364684211,988460.3782736842,2533.9549806284213,-5.374803006146273
855432.5785736842,987678.7993263159,2505.933415421579,-4.3555021688604745
854341.2627842106,987730.9045894737,2730.105937076316,-6.07541023507192
854539.6838368422,987574.5888,2674.062806662632,-5.427144883330752
853944.4206789475,988147.7466947369,2393.8471545942107,-5.019995172107398
854242.0522578948,987783.0098526316,2365.8255893873684,-4.553178192819794
854440.4733105263,987730.9045894737,2730.105937076316,-6.254162340402822
854936.5259421053,987991.4309052632,2674.062806662632,-7.110356660114813
854142.841731579,988199.8519578947,2449.890285007895,-5.637708603406954
855035.7364684211,987991.4309052632,2589.9981110421054,-6.789366215461996
855432.5785736842,988356.1677473685,2533.9549806284213,-4.7128151554588165
854638.8943631579,988095.641431579,2702.0843718694737,-7.186924433256468
853944.4206789475,988043.536168421,2393.8471545942107,-5.593597708989378
854142.841731579,987939.3256421053,2421.868719801053,-5.297920663423379
854837.3154157895,988043.536168421,2618.0196762489477,-6.785139792859735
854043.6312052632,987783.0098526316,2421.868719801053,-5.5750639449412915
854142.841731579,987991.4309052632,2421.868719801053,-5.545568387917601
